AgentID,AgentStrategy,EventType,Event
559,NoiseAgent,STARTING_CASH,10000000.0
560,NoiseAgent,STARTING_CASH,10000000.0
561,NoiseAgent,STARTING_CASH,10000000.0
562,NoiseAgent,STARTING_CASH,10000000.0
563,NoiseAgent,STARTING_CASH,10000000.0
564,NoiseAgent,STARTING_CASH,10000000.0
565,NoiseAgent,STARTING_CASH,10000000.0
566,NoiseAgent,STARTING_CASH,10000000.0
567,NoiseAgent,STARTING_CASH,10000000.0
568,NoiseAgent,STARTING_CASH,10000000.0
569,NoiseAgent,STARTING_CASH,10000000.0
570,NoiseAgent,STARTING_CASH,10000000.0
571,NoiseAgent,STARTING_CASH,10000000.0
572,NoiseAgent,STARTING_CASH,10000000.0
573,NoiseAgent,STARTING_CASH,10000000.0
574,NoiseAgent,STARTING_CASH,10000000.0
575,NoiseAgent,STARTING_CASH,10000000.0
576,NoiseAgent,STARTING_CASH,10000000.0
577,NoiseAgent,STARTING_CASH,10000000.0
578,NoiseAgent,STARTING_CASH,10000000.0
579,NoiseAgent,STARTING_CASH,10000000.0
580,NoiseAgent,STARTING_CASH,10000000.0
581,NoiseAgent,STARTING_CASH,10000000.0
582,NoiseAgent,STARTING_CASH,10000000.0
583,NoiseAgent,STARTING_CASH,10000000.0
584,NoiseAgent,STARTING_CASH,10000000.0
585,NoiseAgent,STARTING_CASH,10000000.0
586,NoiseAgent,STARTING_CASH,10000000.0
587,NoiseAgent,STARTING_CASH,10000000.0
588,NoiseAgent,STARTING_CASH,10000000.0
589,NoiseAgent,STARTING_CASH,10000000.0
590,NoiseAgent,STARTING_CASH,10000000.0
591,NoiseAgent,STARTING_CASH,10000000.0
592,NoiseAgent,STARTING_CASH,10000000.0
593,NoiseAgent,STARTING_CASH,10000000.0
594,NoiseAgent,STARTING_CASH,10000000.0
595,NoiseAgent,STARTING_CASH,10000000.0
596,NoiseAgent,STARTING_CASH,10000000.0
597,NoiseAgent,STARTING_CASH,10000000.0
598,NoiseAgent,STARTING_CASH,10000000.0
599,NoiseAgent,STARTING_CASH,10000000.0
600,NoiseAgent,STARTING_CASH,10000000.0
601,NoiseAgent,STARTING_CASH,10000000.0
602,NoiseAgent,STARTING_CASH,10000000.0
603,NoiseAgent,STARTING_CASH,10000000.0
604,NoiseAgent,STARTING_CASH,10000000.0
605,NoiseAgent,STARTING_CASH,10000000.0
606,NoiseAgent,STARTING_CASH,10000000.0
607,NoiseAgent,STARTING_CASH,10000000.0
608,NoiseAgent,STARTING_CASH,10000000.0
609,NoiseAgent,STARTING_CASH,10000000.0
610,NoiseAgent,STARTING_CASH,10000000.0
611,NoiseAgent,STARTING_CASH,10000000.0
612,NoiseAgent,STARTING_CASH,10000000.0
613,NoiseAgent,STARTING_CASH,10000000.0
614,NoiseAgent,STARTING_CASH,10000000.0
615,NoiseAgent,STARTING_CASH,10000000.0
616,NoiseAgent,STARTING_CASH,10000000.0
617,NoiseAgent,STARTING_CASH,10000000.0
618,NoiseAgent,STARTING_CASH,10000000.0
619,NoiseAgent,STARTING_CASH,10000000.0
620,NoiseAgent,STARTING_CASH,10000000.0
621,NoiseAgent,STARTING_CASH,10000000.0
622,NoiseAgent,STARTING_CASH,10000000.0
623,NoiseAgent,STARTING_CASH,10000000.0
624,NoiseAgent,STARTING_CASH,10000000.0
625,NoiseAgent,STARTING_CASH,10000000.0
626,NoiseAgent,STARTING_CASH,10000000.0
627,NoiseAgent,STARTING_CASH,10000000.0
628,NoiseAgent,STARTING_CASH,10000000.0
629,NoiseAgent,STARTING_CASH,10000000.0
630,NoiseAgent,STARTING_CASH,10000000.0
631,NoiseAgent,STARTING_CASH,10000000.0
632,NoiseAgent,STARTING_CASH,10000000.0
633,NoiseAgent,STARTING_CASH,10000000.0
634,NoiseAgent,STARTING_CASH,10000000.0
635,NoiseAgent,STARTING_CASH,10000000.0
636,NoiseAgent,STARTING_CASH,10000000.0
637,NoiseAgent,STARTING_CASH,10000000.0
638,NoiseAgent,STARTING_CASH,10000000.0
639,NoiseAgent,STARTING_CASH,10000000.0
640,NoiseAgent,STARTING_CASH,10000000.0
641,NoiseAgent,STARTING_CASH,10000000.0
642,NoiseAgent,STARTING_CASH,10000000.0
643,NoiseAgent,STARTING_CASH,10000000.0
644,NoiseAgent,STARTING_CASH,10000000.0
645,NoiseAgent,STARTING_CASH,10000000.0
646,NoiseAgent,STARTING_CASH,10000000.0
647,NoiseAgent,STARTING_CASH,10000000.0
648,NoiseAgent,STARTING_CASH,10000000.0
649,NoiseAgent,STARTING_CASH,10000000.0
650,NoiseAgent,STARTING_CASH,10000000.0
651,NoiseAgent,STARTING_CASH,10000000.0
652,NoiseAgent,STARTING_CASH,10000000.0
653,NoiseAgent,STARTING_CASH,10000000.0
654,NoiseAgent,STARTING_CASH,10000000.0
655,NoiseAgent,STARTING_CASH,10000000.0
656,NoiseAgent,STARTING_CASH,10000000.0
657,NoiseAgent,STARTING_CASH,10000000.0
658,NoiseAgent,STARTING_CASH,10000000.0
659,NoiseAgent,STARTING_CASH,10000000.0
660,NoiseAgent,STARTING_CASH,10000000.0
661,NoiseAgent,STARTING_CASH,10000000.0
662,NoiseAgent,STARTING_CASH,10000000.0
663,NoiseAgent,STARTING_CASH,10000000.0
664,NoiseAgent,STARTING_CASH,10000000.0
665,NoiseAgent,STARTING_CASH,10000000.0
666,NoiseAgent,STARTING_CASH,10000000.0
667,NoiseAgent,STARTING_CASH,10000000.0
668,NoiseAgent,STARTING_CASH,10000000.0
669,NoiseAgent,STARTING_CASH,10000000.0
670,NoiseAgent,STARTING_CASH,10000000.0
671,NoiseAgent,STARTING_CASH,10000000.0
672,NoiseAgent,STARTING_CASH,10000000.0
673,NoiseAgent,STARTING_CASH,10000000.0
674,NoiseAgent,STARTING_CASH,10000000.0
675,NoiseAgent,STARTING_CASH,10000000.0
676,NoiseAgent,STARTING_CASH,10000000.0
677,NoiseAgent,STARTING_CASH,10000000.0
678,NoiseAgent,STARTING_CASH,10000000.0
679,NoiseAgent,STARTING_CASH,10000000.0
680,NoiseAgent,STARTING_CASH,10000000.0
681,NoiseAgent,STARTING_CASH,10000000.0
682,NoiseAgent,STARTING_CASH,10000000.0
683,NoiseAgent,STARTING_CASH,10000000.0
684,NoiseAgent,STARTING_CASH,10000000.0
685,NoiseAgent,STARTING_CASH,10000000.0
686,NoiseAgent,STARTING_CASH,10000000.0
687,NoiseAgent,STARTING_CASH,10000000.0
688,NoiseAgent,STARTING_CASH,10000000.0
689,NoiseAgent,STARTING_CASH,10000000.0
690,NoiseAgent,STARTING_CASH,10000000.0
691,NoiseAgent,STARTING_CASH,10000000.0
692,NoiseAgent,STARTING_CASH,10000000.0
693,NoiseAgent,STARTING_CASH,10000000.0
694,NoiseAgent,STARTING_CASH,10000000.0
695,NoiseAgent,STARTING_CASH,10000000.0
696,NoiseAgent,STARTING_CASH,10000000.0
697,NoiseAgent,STARTING_CASH,10000000.0
698,NoiseAgent,STARTING_CASH,10000000.0
699,NoiseAgent,STARTING_CASH,10000000.0
700,NoiseAgent,STARTING_CASH,10000000.0
701,NoiseAgent,STARTING_CASH,10000000.0
702,NoiseAgent,STARTING_CASH,10000000.0
703,NoiseAgent,STARTING_CASH,10000000.0
704,NoiseAgent,STARTING_CASH,10000000.0
705,NoiseAgent,STARTING_CASH,10000000.0
706,NoiseAgent,STARTING_CASH,10000000.0
707,NoiseAgent,STARTING_CASH,10000000.0
708,NoiseAgent,STARTING_CASH,10000000.0
709,NoiseAgent,STARTING_CASH,10000000.0
710,NoiseAgent,STARTING_CASH,10000000.0
711,NoiseAgent,STARTING_CASH,10000000.0
712,NoiseAgent,STARTING_CASH,10000000.0
713,NoiseAgent,STARTING_CASH,10000000.0
714,NoiseAgent,STARTING_CASH,10000000.0
715,NoiseAgent,STARTING_CASH,10000000.0
716,NoiseAgent,STARTING_CASH,10000000.0
717,NoiseAgent,STARTING_CASH,10000000.0
718,NoiseAgent,STARTING_CASH,10000000.0
719,NoiseAgent,STARTING_CASH,10000000.0
720,NoiseAgent,STARTING_CASH,10000000.0
721,NoiseAgent,STARTING_CASH,10000000.0
722,NoiseAgent,STARTING_CASH,10000000.0
723,NoiseAgent,STARTING_CASH,10000000.0
724,NoiseAgent,STARTING_CASH,10000000.0
725,NoiseAgent,STARTING_CASH,10000000.0
726,NoiseAgent,STARTING_CASH,10000000.0
727,NoiseAgent,STARTING_CASH,10000000.0
728,NoiseAgent,STARTING_CASH,10000000.0
729,NoiseAgent,STARTING_CASH,10000000.0
730,NoiseAgent,STARTING_CASH,10000000.0
731,NoiseAgent,STARTING_CASH,10000000.0
732,NoiseAgent,STARTING_CASH,10000000.0
733,NoiseAgent,STARTING_CASH,10000000.0
734,NoiseAgent,STARTING_CASH,10000000.0
735,NoiseAgent,STARTING_CASH,10000000.0
736,NoiseAgent,STARTING_CASH,10000000.0
737,NoiseAgent,STARTING_CASH,10000000.0
738,NoiseAgent,STARTING_CASH,10000000.0
739,NoiseAgent,STARTING_CASH,10000000.0
740,NoiseAgent,STARTING_CASH,10000000.0
741,NoiseAgent,STARTING_CASH,10000000.0
742,NoiseAgent,STARTING_CASH,10000000.0
743,NoiseAgent,STARTING_CASH,10000000.0
744,NoiseAgent,STARTING_CASH,10000000.0
745,NoiseAgent,STARTING_CASH,10000000.0
746,NoiseAgent,STARTING_CASH,10000000.0
747,NoiseAgent,STARTING_CASH,10000000.0
748,NoiseAgent,STARTING_CASH,10000000.0
749,NoiseAgent,STARTING_CASH,10000000.0
750,NoiseAgent,STARTING_CASH,10000000.0
751,NoiseAgent,STARTING_CASH,10000000.0
752,NoiseAgent,STARTING_CASH,10000000.0
753,NoiseAgent,STARTING_CASH,10000000.0
754,NoiseAgent,STARTING_CASH,10000000.0
755,NoiseAgent,STARTING_CASH,10000000.0
756,NoiseAgent,STARTING_CASH,10000000.0
757,NoiseAgent,STARTING_CASH,10000000.0
758,NoiseAgent,STARTING_CASH,10000000.0
759,NoiseAgent,STARTING_CASH,10000000.0
760,NoiseAgent,STARTING_CASH,10000000.0
761,NoiseAgent,STARTING_CASH,10000000.0
762,NoiseAgent,STARTING_CASH,10000000.0
763,NoiseAgent,STARTING_CASH,10000000.0
764,NoiseAgent,STARTING_CASH,10000000.0
765,NoiseAgent,STARTING_CASH,10000000.0
766,NoiseAgent,STARTING_CASH,10000000.0
767,NoiseAgent,STARTING_CASH,10000000.0
768,NoiseAgent,STARTING_CASH,10000000.0
769,NoiseAgent,STARTING_CASH,10000000.0
770,NoiseAgent,STARTING_CASH,10000000.0
771,NoiseAgent,STARTING_CASH,10000000.0
772,NoiseAgent,STARTING_CASH,10000000.0
773,NoiseAgent,STARTING_CASH,10000000.0
774,NoiseAgent,STARTING_CASH,10000000.0
775,NoiseAgent,STARTING_CASH,10000000.0
776,NoiseAgent,STARTING_CASH,10000000.0
777,NoiseAgent,STARTING_CASH,10000000.0
778,NoiseAgent,STARTING_CASH,10000000.0
779,NoiseAgent,STARTING_CASH,10000000.0
780,NoiseAgent,STARTING_CASH,10000000.0
781,NoiseAgent,STARTING_CASH,10000000.0
782,NoiseAgent,STARTING_CASH,10000000.0
783,NoiseAgent,STARTING_CASH,10000000.0
784,NoiseAgent,STARTING_CASH,10000000.0
785,NoiseAgent,STARTING_CASH,10000000.0
786,NoiseAgent,STARTING_CASH,10000000.0
787,NoiseAgent,STARTING_CASH,10000000.0
788,NoiseAgent,STARTING_CASH,10000000.0
789,NoiseAgent,STARTING_CASH,10000000.0
790,NoiseAgent,STARTING_CASH,10000000.0
791,NoiseAgent,STARTING_CASH,10000000.0
792,NoiseAgent,STARTING_CASH,10000000.0
793,NoiseAgent,STARTING_CASH,10000000.0
794,NoiseAgent,STARTING_CASH,10000000.0
795,NoiseAgent,STARTING_CASH,10000000.0
796,NoiseAgent,STARTING_CASH,10000000.0
797,NoiseAgent,STARTING_CASH,10000000.0
798,NoiseAgent,STARTING_CASH,10000000.0
799,NoiseAgent,STARTING_CASH,10000000.0
800,NoiseAgent,STARTING_CASH,10000000.0
801,NoiseAgent,STARTING_CASH,10000000.0
802,NoiseAgent,STARTING_CASH,10000000.0
803,NoiseAgent,STARTING_CASH,10000000.0
804,NoiseAgent,STARTING_CASH,10000000.0
805,NoiseAgent,STARTING_CASH,10000000.0
806,NoiseAgent,STARTING_CASH,10000000.0
807,NoiseAgent,STARTING_CASH,10000000.0
808,NoiseAgent,STARTING_CASH,10000000.0
809,NoiseAgent,STARTING_CASH,10000000.0
810,NoiseAgent,STARTING_CASH,10000000.0
811,NoiseAgent,STARTING_CASH,10000000.0
812,NoiseAgent,STARTING_CASH,10000000.0
813,NoiseAgent,STARTING_CASH,10000000.0
814,NoiseAgent,STARTING_CASH,10000000.0
815,NoiseAgent,STARTING_CASH,10000000.0
816,NoiseAgent,STARTING_CASH,10000000.0
817,NoiseAgent,STARTING_CASH,10000000.0
818,NoiseAgent,STARTING_CASH,10000000.0
819,NoiseAgent,STARTING_CASH,10000000.0
820,NoiseAgent,STARTING_CASH,10000000.0
821,NoiseAgent,STARTING_CASH,10000000.0
822,NoiseAgent,STARTING_CASH,10000000.0
823,NoiseAgent,STARTING_CASH,10000000.0
824,NoiseAgent,STARTING_CASH,10000000.0
825,NoiseAgent,STARTING_CASH,10000000.0
826,NoiseAgent,STARTING_CASH,10000000.0
827,NoiseAgent,STARTING_CASH,10000000.0
828,NoiseAgent,STARTING_CASH,10000000.0
829,NoiseAgent,STARTING_CASH,10000000.0
830,NoiseAgent,STARTING_CASH,10000000.0
831,NoiseAgent,STARTING_CASH,10000000.0
832,NoiseAgent,STARTING_CASH,10000000.0
833,NoiseAgent,STARTING_CASH,10000000.0
834,NoiseAgent,STARTING_CASH,10000000.0
835,NoiseAgent,STARTING_CASH,10000000.0
836,NoiseAgent,STARTING_CASH,10000000.0
837,NoiseAgent,STARTING_CASH,10000000.0
838,NoiseAgent,STARTING_CASH,10000000.0
839,NoiseAgent,STARTING_CASH,10000000.0
840,NoiseAgent,STARTING_CASH,10000000.0
841,NoiseAgent,STARTING_CASH,10000000.0
842,NoiseAgent,STARTING_CASH,10000000.0
843,NoiseAgent,STARTING_CASH,10000000.0
844,NoiseAgent,STARTING_CASH,10000000.0
845,NoiseAgent,STARTING_CASH,10000000.0
846,NoiseAgent,STARTING_CASH,10000000.0
847,NoiseAgent,STARTING_CASH,10000000.0
848,NoiseAgent,STARTING_CASH,10000000.0
849,NoiseAgent,STARTING_CASH,10000000.0
850,NoiseAgent,STARTING_CASH,10000000.0
851,NoiseAgent,STARTING_CASH,10000000.0
852,NoiseAgent,STARTING_CASH,10000000.0
853,NoiseAgent,STARTING_CASH,10000000.0
854,NoiseAgent,STARTING_CASH,10000000.0
855,NoiseAgent,STARTING_CASH,10000000.0
856,NoiseAgent,STARTING_CASH,10000000.0
857,NoiseAgent,STARTING_CASH,10000000.0
858,NoiseAgent,STARTING_CASH,10000000.0
859,NoiseAgent,STARTING_CASH,10000000.0
860,NoiseAgent,STARTING_CASH,10000000.0
861,NoiseAgent,STARTING_CASH,10000000.0
862,NoiseAgent,STARTING_CASH,10000000.0
863,NoiseAgent,STARTING_CASH,10000000.0
864,NoiseAgent,STARTING_CASH,10000000.0
865,NoiseAgent,STARTING_CASH,10000000.0
866,NoiseAgent,STARTING_CASH,10000000.0
867,NoiseAgent,STARTING_CASH,10000000.0
868,NoiseAgent,STARTING_CASH,10000000.0
869,NoiseAgent,STARTING_CASH,10000000.0
870,NoiseAgent,STARTING_CASH,10000000.0
871,NoiseAgent,STARTING_CASH,10000000.0
872,NoiseAgent,STARTING_CASH,10000000.0
873,NoiseAgent,STARTING_CASH,10000000.0
874,NoiseAgent,STARTING_CASH,10000000.0
875,NoiseAgent,STARTING_CASH,10000000.0
876,NoiseAgent,STARTING_CASH,10000000.0
877,NoiseAgent,STARTING_CASH,10000000.0
878,NoiseAgent,STARTING_CASH,10000000.0
879,NoiseAgent,STARTING_CASH,10000000.0
880,NoiseAgent,STARTING_CASH,10000000.0
881,NoiseAgent,STARTING_CASH,10000000.0
882,NoiseAgent,STARTING_CASH,10000000.0
883,NoiseAgent,STARTING_CASH,10000000.0
884,NoiseAgent,STARTING_CASH,10000000.0
885,NoiseAgent,STARTING_CASH,10000000.0
886,NoiseAgent,STARTING_CASH,10000000.0
887,NoiseAgent,STARTING_CASH,10000000.0
888,NoiseAgent,STARTING_CASH,10000000.0
889,NoiseAgent,STARTING_CASH,10000000.0
890,NoiseAgent,STARTING_CASH,10000000.0
891,NoiseAgent,STARTING_CASH,10000000.0
892,NoiseAgent,STARTING_CASH,10000000.0
893,NoiseAgent,STARTING_CASH,10000000.0
894,NoiseAgent,STARTING_CASH,10000000.0
895,NoiseAgent,STARTING_CASH,10000000.0
896,NoiseAgent,STARTING_CASH,10000000.0
897,NoiseAgent,STARTING_CASH,10000000.0
898,NoiseAgent,STARTING_CASH,10000000.0
899,NoiseAgent,STARTING_CASH,10000000.0
900,NoiseAgent,STARTING_CASH,10000000.0
901,NoiseAgent,STARTING_CASH,10000000.0
902,NoiseAgent,STARTING_CASH,10000000.0
903,NoiseAgent,STARTING_CASH,10000000.0
904,NoiseAgent,STARTING_CASH,10000000.0
905,NoiseAgent,STARTING_CASH,10000000.0
906,NoiseAgent,STARTING_CASH,10000000.0
907,NoiseAgent,STARTING_CASH,10000000.0
908,NoiseAgent,STARTING_CASH,10000000.0
909,NoiseAgent,STARTING_CASH,10000000.0
910,NoiseAgent,STARTING_CASH,10000000.0
911,NoiseAgent,STARTING_CASH,10000000.0
912,NoiseAgent,STARTING_CASH,10000000.0
913,NoiseAgent,STARTING_CASH,10000000.0
914,NoiseAgent,STARTING_CASH,10000000.0
915,NoiseAgent,STARTING_CASH,10000000.0
916,NoiseAgent,STARTING_CASH,10000000.0
917,NoiseAgent,STARTING_CASH,10000000.0
918,NoiseAgent,STARTING_CASH,10000000.0
919,NoiseAgent,STARTING_CASH,10000000.0
920,NoiseAgent,STARTING_CASH,10000000.0
921,NoiseAgent,STARTING_CASH,10000000.0
922,NoiseAgent,STARTING_CASH,10000000.0
923,NoiseAgent,STARTING_CASH,10000000.0
924,NoiseAgent,STARTING_CASH,10000000.0
925,NoiseAgent,STARTING_CASH,10000000.0
926,NoiseAgent,STARTING_CASH,10000000.0
927,NoiseAgent,STARTING_CASH,10000000.0
928,NoiseAgent,STARTING_CASH,10000000.0
929,NoiseAgent,STARTING_CASH,10000000.0
930,NoiseAgent,STARTING_CASH,10000000.0
931,NoiseAgent,STARTING_CASH,10000000.0
932,NoiseAgent,STARTING_CASH,10000000.0
933,NoiseAgent,STARTING_CASH,10000000.0
934,NoiseAgent,STARTING_CASH,10000000.0
935,NoiseAgent,STARTING_CASH,10000000.0
936,NoiseAgent,STARTING_CASH,10000000.0
937,NoiseAgent,STARTING_CASH,10000000.0
938,NoiseAgent,STARTING_CASH,10000000.0
939,NoiseAgent,STARTING_CASH,10000000.0
940,NoiseAgent,STARTING_CASH,10000000.0
941,NoiseAgent,STARTING_CASH,10000000.0
942,NoiseAgent,STARTING_CASH,10000000.0
943,NoiseAgent,STARTING_CASH,10000000.0
944,NoiseAgent,STARTING_CASH,10000000.0
945,NoiseAgent,STARTING_CASH,10000000.0
946,NoiseAgent,STARTING_CASH,10000000.0
947,NoiseAgent,STARTING_CASH,10000000.0
948,NoiseAgent,STARTING_CASH,10000000.0
949,NoiseAgent,STARTING_CASH,10000000.0
950,NoiseAgent,STARTING_CASH,10000000.0
951,NoiseAgent,STARTING_CASH,10000000.0
952,NoiseAgent,STARTING_CASH,10000000.0
953,NoiseAgent,STARTING_CASH,10000000.0
954,NoiseAgent,STARTING_CASH,10000000.0
955,NoiseAgent,STARTING_CASH,10000000.0
956,NoiseAgent,STARTING_CASH,10000000.0
957,NoiseAgent,STARTING_CASH,10000000.0
958,NoiseAgent,STARTING_CASH,10000000.0
959,NoiseAgent,STARTING_CASH,10000000.0
960,NoiseAgent,STARTING_CASH,10000000.0
961,NoiseAgent,STARTING_CASH,10000000.0
962,NoiseAgent,STARTING_CASH,10000000.0
963,NoiseAgent,STARTING_CASH,10000000.0
964,NoiseAgent,STARTING_CASH,10000000.0
965,NoiseAgent,STARTING_CASH,10000000.0
966,NoiseAgent,STARTING_CASH,10000000.0
967,NoiseAgent,STARTING_CASH,10000000.0
968,NoiseAgent,STARTING_CASH,10000000.0
969,NoiseAgent,STARTING_CASH,10000000.0
970,NoiseAgent,STARTING_CASH,10000000.0
971,NoiseAgent,STARTING_CASH,10000000.0
972,NoiseAgent,STARTING_CASH,10000000.0
973,NoiseAgent,STARTING_CASH,10000000.0
974,NoiseAgent,STARTING_CASH,10000000.0
975,NoiseAgent,STARTING_CASH,10000000.0
976,NoiseAgent,STARTING_CASH,10000000.0
977,NoiseAgent,STARTING_CASH,10000000.0
978,NoiseAgent,STARTING_CASH,10000000.0
979,NoiseAgent,STARTING_CASH,10000000.0
980,NoiseAgent,STARTING_CASH,10000000.0
981,NoiseAgent,STARTING_CASH,10000000.0
982,NoiseAgent,STARTING_CASH,10000000.0
983,NoiseAgent,STARTING_CASH,10000000.0
984,NoiseAgent,STARTING_CASH,10000000.0
985,NoiseAgent,STARTING_CASH,10000000.0
986,NoiseAgent,STARTING_CASH,10000000.0
987,NoiseAgent,STARTING_CASH,10000000.0
988,NoiseAgent,STARTING_CASH,10000000.0
989,NoiseAgent,STARTING_CASH,10000000.0
990,NoiseAgent,STARTING_CASH,10000000.0
991,NoiseAgent,STARTING_CASH,10000000.0
992,NoiseAgent,STARTING_CASH,10000000.0
993,NoiseAgent,STARTING_CASH,10000000.0
994,NoiseAgent,STARTING_CASH,10000000.0
995,NoiseAgent,STARTING_CASH,10000000.0
996,NoiseAgent,STARTING_CASH,10000000.0
997,NoiseAgent,STARTING_CASH,10000000.0
998,NoiseAgent,STARTING_CASH,10000000.0
999,NoiseAgent,STARTING_CASH,10000000.0
1000,NoiseAgent,STARTING_CASH,10000000.0
1001,ValueAgent,STARTING_CASH,10000000.0
1002,ValueAgent,STARTING_CASH,10000000.0
1003,ValueAgent,STARTING_CASH,10000000.0
1004,ValueAgent,STARTING_CASH,10000000.0
1005,ValueAgent,STARTING_CASH,10000000.0
1006,ValueAgent,STARTING_CASH,10000000.0
1007,ValueAgent,STARTING_CASH,10000000.0
1008,ValueAgent,STARTING_CASH,10000000.0
1009,ValueAgent,STARTING_CASH,10000000.0
1010,ValueAgent,STARTING_CASH,10000000.0
1011,ValueAgent,STARTING_CASH,10000000.0
1012,ValueAgent,STARTING_CASH,10000000.0
1013,ValueAgent,STARTING_CASH,10000000.0
1014,ValueAgent,STARTING_CASH,10000000.0
1015,ValueAgent,STARTING_CASH,10000000.0
1016,ValueAgent,STARTING_CASH,10000000.0
1017,ValueAgent,STARTING_CASH,10000000.0
1018,ValueAgent,STARTING_CASH,10000000.0
1019,ValueAgent,STARTING_CASH,10000000.0
1020,ValueAgent,STARTING_CASH,10000000.0
1021,ValueAgent,STARTING_CASH,10000000.0
1022,ValueAgent,STARTING_CASH,10000000.0
1023,ValueAgent,STARTING_CASH,10000000.0
1024,ValueAgent,STARTING_CASH,10000000.0
1025,ValueAgent,STARTING_CASH,10000000.0
1026,ValueAgent,STARTING_CASH,10000000.0
1027,ValueAgent,STARTING_CASH,10000000.0
1028,ValueAgent,STARTING_CASH,10000000.0
1029,ValueAgent,STARTING_CASH,10000000.0
1030,ValueAgent,STARTING_CASH,10000000.0
1031,ValueAgent,STARTING_CASH,10000000.0
1032,ValueAgent,STARTING_CASH,10000000.0
1033,ValueAgent,STARTING_CASH,10000000.0
1034,ValueAgent,STARTING_CASH,10000000.0
1035,ValueAgent,STARTING_CASH,10000000.0
1036,ValueAgent,STARTING_CASH,10000000.0
1037,ValueAgent,STARTING_CASH,10000000.0
1038,ValueAgent,STARTING_CASH,10000000.0
1039,ValueAgent,STARTING_CASH,10000000.0
1040,ValueAgent,STARTING_CASH,10000000.0
1041,ValueAgent,STARTING_CASH,10000000.0
1042,ValueAgent,STARTING_CASH,10000000.0
1043,ValueAgent,STARTING_CASH,10000000.0
1044,ValueAgent,STARTING_CASH,10000000.0
1045,ValueAgent,STARTING_CASH,10000000.0
1046,ValueAgent,STARTING_CASH,10000000.0
1047,ValueAgent,STARTING_CASH,10000000.0
1048,ValueAgent,STARTING_CASH,10000000.0
1049,ValueAgent,STARTING_CASH,10000000.0
1050,ValueAgent,STARTING_CASH,10000000.0
1051,ValueAgent,STARTING_CASH,10000000.0
1052,ValueAgent,STARTING_CASH,10000000.0
1053,ValueAgent,STARTING_CASH,10000000.0
1054,ValueAgent,STARTING_CASH,10000000.0
1055,ValueAgent,STARTING_CASH,10000000.0
1056,ValueAgent,STARTING_CASH,10000000.0
1057,ValueAgent,STARTING_CASH,10000000.0
1058,ValueAgent,STARTING_CASH,10000000.0
1059,ValueAgent,STARTING_CASH,10000000.0
1060,ValueAgent,STARTING_CASH,10000000.0
1061,ValueAgent,STARTING_CASH,10000000.0
1062,ValueAgent,STARTING_CASH,10000000.0
1063,ValueAgent,STARTING_CASH,10000000.0
1064,ValueAgent,STARTING_CASH,10000000.0
1065,ValueAgent,STARTING_CASH,10000000.0
1066,ValueAgent,STARTING_CASH,10000000.0
1067,ValueAgent,STARTING_CASH,10000000.0
1068,ValueAgent,STARTING_CASH,10000000.0
1069,ValueAgent,STARTING_CASH,10000000.0
1070,ValueAgent,STARTING_CASH,10000000.0
1071,ValueAgent,STARTING_CASH,10000000.0
1072,ValueAgent,STARTING_CASH,10000000.0
1073,ValueAgent,STARTING_CASH,10000000.0
1074,ValueAgent,STARTING_CASH,10000000.0
1075,ValueAgent,STARTING_CASH,10000000.0
1076,ValueAgent,STARTING_CASH,10000000.0
1077,ValueAgent,STARTING_CASH,10000000.0
1078,ValueAgent,STARTING_CASH,10000000.0
1079,ValueAgent,STARTING_CASH,10000000.0
1080,ValueAgent,STARTING_CASH,10000000.0
1081,ValueAgent,STARTING_CASH,10000000.0
1082,ValueAgent,STARTING_CASH,10000000.0
1083,ValueAgent,STARTING_CASH,10000000.0
1084,ValueAgent,STARTING_CASH,10000000.0
1085,ValueAgent,STARTING_CASH,10000000.0
1086,ValueAgent,STARTING_CASH,10000000.0
1087,ValueAgent,STARTING_CASH,10000000.0
1088,ValueAgent,STARTING_CASH,10000000.0
1089,ValueAgent,STARTING_CASH,10000000.0
1090,ValueAgent,STARTING_CASH,10000000.0
1091,ValueAgent,STARTING_CASH,10000000.0
1092,ValueAgent,STARTING_CASH,10000000.0
1093,ValueAgent,STARTING_CASH,10000000.0
1094,ValueAgent,STARTING_CASH,10000000.0
1095,ValueAgent,STARTING_CASH,10000000.0
1096,ValueAgent,STARTING_CASH,10000000.0
1097,ValueAgent,STARTING_CASH,10000000.0
1098,ValueAgent,STARTING_CASH,10000000.0
1099,ValueAgent,STARTING_CASH,10000000.0
1100,ValueAgent,STARTING_CASH,10000000.0
1101,ValueAgent,STARTING_CASH,10000000.0
1102,ValueAgent,STARTING_CASH,10000000.0
1103,AdaptivePOVMarketMakerAgent,STARTING_CASH,10000000.0
1104,AdaptivePOVMarketMakerAgent,STARTING_CASH,10000000.0
1105,MomentumAgent,STARTING_CASH,10000000.0
1106,MomentumAgent,STARTING_CASH,10000000.0
1107,MomentumAgent,STARTING_CASH,10000000.0
1108,MomentumAgent,STARTING_CASH,10000000.0
1109,MomentumAgent,STARTING_CASH,10000000.0
1110,MomentumAgent,STARTING_CASH,10000000.0
1111,MomentumAgent,STARTING_CASH,10000000.0
1112,MomentumAgent,STARTING_CASH,10000000.0
1113,MomentumAgent,STARTING_CASH,10000000.0
1114,MomentumAgent,STARTING_CASH,10000000.0
1115,MomentumAgent,STARTING_CASH,10000000.0
